epoch,accuracy,loss,val_accuracy,val_auc,val_loss
0,0.85008985,0.334824872193424,0.9306797385215759,0.8532902847364047,0.19162180369290144
1,0.8648057,0.30588907526635334,0.9263685345649719,0.8642095011121617,0.18686829030829258
2,0.86984164,0.29780883823210635,0.9386776089668274,0.8680241083513025,0.15174572482614787
3,0.87124985,0.2966153408787626,0.9329533576965332,0.87241959696755,0.16095804427495472
4,0.8715625,0.29800230340179057,0.8960326910018921,0.8623208273648789,0.23558376276472437
5,0.8716017,0.30079261378610783,0.9314222931861877,0.8736159132338457,0.16197047146905666
6,0.871483,0.3034186690111704,0.9253915548324585,0.8726374934465821,0.17409054625889028
7,0.88134813,0.2769149861796452,0.9401971697807312,0.8839659377200468,0.1419209346089432
8,0.8832959,0.27335639640287396,0.9404430389404297,0.8850686618579021,0.14346185877988665
9,0.8857599,0.26886680022624637,0.9393824934959412,0.8811197800245245,0.14559585626641622
10,0.88943064,0.26265322728270973,0.9271947145462036,0.8794859793877188,0.1710854664624972
11,0.89282745,0.2559455374581124,0.9227277636528015,0.8775957883459942,0.18284073417050922
12,0.90236044,0.23464231960718207,0.9331926703453064,0.8809841883029993,0.16024393600510498
13,0.90393084,0.23138994445689268,0.9321861863136292,0.8789121163371495,0.16336144786725926
14,0.90514266,0.2289936813683255,0.9373760223388672,0.8815227159556802,0.15260396360910553
15,0.9062163,0.2268694620696111,0.9377219080924988,0.8819448837001419,0.15185465829768788
16,0.9097749,0.21906791533188988,0.9308469295501709,0.8813762040191371,0.16638401126357427
17,0.91016036,0.21828311006141116,0.9247063398361206,0.8789276035165804,0.1802494470361111
18,0.91049427,0.2176473855753577,0.9323632121086121,0.8831036117283693,0.16408168742961887
19,0.9108009,0.21703747543237958,0.9376415610313416,0.8827757861907698,0.15293087485298973
